,District,Population,Males,Females,Districtcode
0,Bargarh,443406,611375,596426,370
1,Jharsuguda,443406,227517,215213,371
2,Sambalpur,443406,416153,403338,372
3,Debagarh,443406,118277,115963,373
4,Sundargarh,443406,804748,769889,374
5,Kendujhar,443406,676458,660976,375
6,Mayurbhanj,443406,952752,933290,376
7,Baleshwar,443406,869264,828579,377
8,Bhadrak,443406,560838,546283,378
9,Kendrapara ,443406,570806,578867,379
10,Jagatsinghapur ,443406,476253,458461,380
11,Cuttack,443406,1059457,994134,381
12,Jajapur  ,443406,703576,683801,382
13,Dhenkanal,443406,483728,464945,383
14,Anugul  ,443406,495347,466275,384
15,Nayagarh  ,443406,404182,378965,385
16,Khordha ,443406,790837,713606,386
17,Puri,443406,664972,643984,387
18,Ganjam,443406,1363663,1360787,388
19,Gajapati,443406,224015,231025,389
20,Kandhamal,443406,272174,274369,390
21,Baudh,443406,160200,157698,391
22,Subarnapur,443406,243055,234795,392
23,Balangir,443406,621069,611140,393
24,Nuapada,443406,233978,235659,394
25,Kalahandi,443406,565747,566123,395
26,Rayagada  ,443406,355506,365504,396
27,Nabarangapur ,443406,428373,424583,397
28,Koraput,443406,516338,515597,398
29,Malkangiri  ,443406,222062,221344,399
