,Subdistcode,Subdistrict,Districtcode,Population,Males,Females
0,2755,Paikamal,370,74946,37288,37658
1,2756,Jharbandha,370,84535,41761,42774
2,2757,Padmapur,370,66257,33317,32940
3,2758,BurdenP.S.,370,27118,13405,13713
4,2759,Gaisilet,370,63146,31600,31546
5,2760,Melchhamunda,370,57271,28745,28526
6,2761,Sohela,370,85261,43213,42048
7,2762,Bijepur,370,87550,44125,43425
8,2763,Barapali,370,104590,53485,51105
9,2764,Bheden,370,103879,53051,50828
10,2765,Bargarh,370,133830,68879,64951
11,2766,Bargarh Sadar ,370,63916,32693,31223
12,2767,Bhatli,370,73646,37110,36536
13,2768,Ambabhona,370,53583,26985,26598
14,2769,Attabira,370,128256,65186,63070
15,2770,Rengali,371,45941,23271,22670
16,2771,Lakhanpur,371,26148,13119,13029
17,2772,Belpahar,371,32573,16881,15692
18,2773,Banaharapali,371,33644,17314,16330
19,2774,Orient,371,61657,32089,29568
20,2775,Brajarajnagar,371,20232,10304,9928
21,2776,Jharsuguda,371,93829,48614,45215
22,2777,Badmal ,371,21059,11220,9839
23,2778,Laikera,371,75753,37884,37869
24,2779,Kolabira,371,31883,15961,15922
25,2780,Govindpur,372,46551,23154,23397
26,2781,Mahulpalli,372,60319,29925,30394
27,2782,Kochinda,372,64283,32121,32162
28,2783,Katarbaga,372,23515,11786,11729
29,2784,Thelkoloi  ,372,21185,10852,10333
30,2785,Rengali ,372,21141,10847,10294
31,2786,Sasan,372,50211,25502,24709
32,2787,Hirakud,372,29822,15400,14422
33,2788,Burla,372,67547,34318,33229
34,2789,Dhanupali,372,6082,3145,2937
35,2790,Ainthapali,372,9938,4972,4966
36,2791,Sadar,372,36727,18637,18090
37,2792,Jamankira,372,46637,23242,23395
38,2793,Kisinda,372,16104,8077,8027
39,2794,Jujomura,372,45080,22780,22300
40,2795,Dhama,372,35089,17828,17261
41,2796,Charamal,372,23240,11708,11532
42,2797,Rairakhol,372,43687,22089,21598
43,2798,Naktideul,372,23259,11609,11650
44,2799,Sambalpur (M),372,149057,76714,72343
45,2800,Debagarh,373,80877,40928,39949
46,2801,Barkot,373,54629,27705,26924
47,2802,Kundheigola,373,39289,20177,19112
48,2803,Reamal,373,59442,29782,29660
49,2804,Hemgir,374,63603,32095,31508
50,2805,Lephripara,374,53063,26607,26456
51,2806,Bhasma,374,31666,15934,15732
52,2807,Dharuadihi,374,26647,13302,13345
53,2808,Sundargarh Town,374,36832,18618,18214
54,2809,Sundargarh ,374,55761,27689,28072
55,2810,Kinjirkela,374,43213,21394,21819
56,2811,Talasara,374,60506,29848,30658
57,2812,Baragaon,374,58626,29322,29304
58,2813,Kutra,374,49990,25034,24956
59,2814,Rajagangapur,374,124959,62944,62015
60,2815,Raiboga,374,32699,16290,16409
61,2816,Biramitrapur,374,72871,36597,36274
62,2817,Hatibari,374,46582,23081,23501
63,2818,Bisra,374,74055,36896,37159
64,2819,Bondamunda,374,10830,5488,5342
65,2820,Brahmani Tarang,374,43373,21614,21759
66,2821,Raghunathapali,374,19627,9957,9670
67,2822,Tangarapali,374,4400,2251,2149
68,2823,Lathikata,374,18688,9647,9041
69,2824,Chandiposh,374,16445,8200,8245
70,2825,Kamarposh Balang,374,32233,16149,16084
71,2826,Koida,374,30706,15651,15055
72,2827,Lahunipara,374,58549,29140,29409
73,2828,Gurundia,374,26518,13101,13417
74,2829,Tikaetpali,374,17742,8766,8976
75,2830,Banei,374,46487,23076,23411
76,2831,Mahulapada,374,14434,7347,7087
77,2832,Raurkela (M),374,240726,127189,113537
78,2833,Raurkela (ITS)P.S.,374,162778,84918,77860
79,2834,Barbil,375,62449,32612,29837
80,2835,Bolani,375,14840,7648,7192
81,2836,Rugudi,375,12292,6537,5755
82,2837,Joda,375,53963,27538,26425
83,2838,Bamebari ,375,41769,21358,20411
84,2839,Champua,375,72090,36191,35899
85,2840,Jhumpura,375,34840,17478,17362
86,2841,Baria,375,54681,26958,27723
87,2842,Turumunga,375,50920,25270,25650
88,2843,Patana,375,77810,38387,39423
89,2844,Kendujhar Sadar,375,116849,58106,58743
90,2845,Kendujhar Town,375,73398,37803,35595
91,2846,Nayakote,375,34187,16810,17377
92,2847,Kanjipani,375,16138,7975,8163
93,2848,Telkoi,375,71051,35356,35695
94,2849,Pandapara,375,46993,23477,23516
95,2850,Ghatgaon,375,79505,39690,39815
96,2851,Harichandanpur,375,59911,30020,29891
97,2852,Daitari,375,20465,10351,10114
98,2853,Ghasipura,375,83686,42178,41508
99,2854,Anandapur,375,92207,46537,45670
100,2855,Soso,375,47688,23948,23740
101,2856,Nandipada,375,61270,31082,30188
102,2857,Sainkul,375,58413,29557,28856
103,2858,Tiring,376,75237,37302,37935
104,2859,Bahalda,376,39843,19759,20084
105,2860,Jamda,376,36534,17589,18945
106,2861,Rairangpur Town,376,38021,18946,19075
107,2862,Gorumahisani,376,35667,17354,18313
108,2863,Jharpokharia,376,74695,37736,36959
109,2864,Bisoi,376,55313,26967,28346
110,2865,Rairangpur,376,61168,30182,30986
111,2866,Badampahar,376,47821,23245,24576
112,2867,Jashipur,376,90591,44629,45962
113,2868,Raruan,376,58539,28995,29544
114,2869,Ghagarbeda ,376,21631,10788,10843
115,2870,Karanjia,376,85616,42397,43219
116,2871,Thakurmunda,376,43331,21153,22178
117,2872,Baripada Sadar,376,65187,32694,32493
118,2873,Baripada Town,376,3853,1941,1912
119,2874,Koliana,376,61983,30879,31104
120,2875,Bangiriposi,376,78519,39196,39323
121,2876,Chandua,376,47447,24094,23353
122,2877,Suliapada,376,64636,32363,32273
123,2878,Muruda,376,57887,28757,29130
124,2879,Rasagobindapur,376,72250,36532,35718
125,2880,Baisinga,376,91344,45913,45431
126,2881,Betanati,376,67115,33801,33314
127,2882,Barsahi,376,99236,49986,49250
128,2883,Khunta,376,92526,45747,46779
129,2884,Udala,376,82413,41122,41291
130,2885,Kaptipada,376,57205,28822,28383
131,2886,Sharata,376,57910,28906,29004
132,2887,Mahuldiha,376,35032,17183,17849
133,2888,Baripada (M),376,87462,45276,42186
134,2889,Raibania ,377,58877,29762,29115
135,2890,Jaleswar ,377,109141,56172,52969
136,2891,Bhograi,377,137961,71266,66695
137,2892,Kamarda,377,70357,36460,33897
138,2893,Baliapal ,377,124351,63555,60796
139,2894,Singla ,377,98172,50547,47625
140,2895,Basta ,377,111149,57186,53963
141,2896,Rupsa ,377,18429,9390,9039
142,2897,Baleshwar Sadar,377,131034,67364,63670
143,2898,Sahadevkhunta,377,7486,3877,3609
144,2899,Chandipur ,377,29696,15186,14510
145,2900,Balaramgadi Marine ,377,3830,1952,1878
146,2901,Bampada ,377,8258,4277,3981
147,2902,Remuna ,377,67069,34140,32929
148,2903,Nilagiri ,377,96701,49039,47662
149,2904,Berhampur ,377,42153,21082,21071
150,2905,Oupada  ,377,29090,14446,14644
151,2906,Khaira  ,377,102269,50776,51493
152,2907,Soro,377,227917,117300,110617
153,2908,Similia ,377,118253,59861,58392
154,2909,Baleshwar (M),377,105631,53938,51693
155,2910,Agarpada ,378,42803,21604,21199
156,2911,Bant ,378,46643,23582,23061
157,2912,Bhandari Pokhari ,378,81162,40695,40467
158,2913,Dhamanagar,378,87744,44177,43567
159,2914,Bhadrak Rural ,378,261238,133269,127969
160,2915,Basudebpur ,378,118705,59005,59700
161,2916,Naikanidihi ,378,67094,34018,33076
162,2917,Tihidi ,378,143321,71786,71535
163,2918,Dhusuri ,378,89589,45183,44406
164,2919,Chandabali ,378,74162,37333,36829
165,2920,Bansada ,378,91656,46561,45095
166,2921,Dhamara Marine,378,2994,1547,1447
167,2922,Rajkanika ,379,112389,53831,58558
168,2923,Rajnagar ,379,130462,65825,64637
169,2924,Jamboo Marine  ,379,23539,12297,11242
170,2925,Aali ,379,109989,51487,58502
171,2926,Pattamundai ,379,174852,85849,89003
172,2927,Kendrapara,379,37518,19325,18193
173,2928,Kendrapara Sadar  ,379,126898,64468,62430
174,2929,Nikirai ,379,54233,27078,27155
175,2930,Derabish ,379,52607,26809,25798
176,2931,Patkura ,379,141536,71877,69659
177,2932,Marsaghai ,379,86333,44143,42190
178,2933,Mahakalapada ,379,99306,49947,49359
179,2934,Paradip ,380,58892,32085,26807
180,2935,Paradeep Lock ,380,32691,16703,15988
181,2936,Kujang ,380,89563,45726,43837
182,2937,Abhyachandpur  ,380,19391,9927,9464
183,2938,Ersama ,380,87879,44029,43850
184,2939,Tirtol ,380,177465,88974,88491
185,2940,Jagatsinghapur,380,201063,101994,99069
186,2941,Biridi,380,68066,34714,33352
187,2942,Naugaon ,380,64136,32184,31952
188,2943,Balikuda ,380,135559,68722,66837
189,2944,Narasinghpur ,381,76388,39949,36439
190,2945,Kanpur ,381,46617,24579,22038
191,2946,Badamba ,381,117209,61264,55945
192,2947,Baidyeswar ,381,43231,22356,20875
193,2948,Banki ,381,138159,71759,66400
194,2949,Tigiria ,381,58402,30273,28129
195,2950,Athagad ,381,69743,35964,33779
196,2951,Barang ,381,33290,17320,15970
197,2952,Gurudijhatia ,381,26667,13552,13115
198,2953,Khuntuni  ,381,30328,15378,14950
199,2954,Choudwar ,381,91467,47277,44190
200,2955,Tangi ,381,65485,33586,31899
201,2956,Mahanga ,381,146268,75210,71058
202,2957,Salepur ,381,112219,56917,55302
203,2958,Nischintakoili ,381,41860,21544,20316
204,2959,Nemalo,381,54251,27389,26862
205,2960,Kishannagar ,381,76381,39043,37338
206,2961,Jagatpur ,381,48793,25019,23774
207,2962,Cuttack Sadar ,381,85008,43334,41674
208,2963,Kandarpur,381,26393,13471,12922
209,2964,C.R.R.I. ,381,2495,1242,1253
210,2965,Gobindpur ,381,50055,25554,24501
211,2966,Olatapur,381,19986,10328,9658
212,2967,Niali ,381,115413,58721,56692
213,2968,Cuttack (M Corp.),381,477459,247451,230008
214,2969,Sukinda,382,61004,31071,29933
215,2970,Tomka,382,34783,17791,16992
216,2971,Kaliapani ,382,29244,14970,14274
217,2972,Kalinganagar ,382,37520,19028,18492
218,2973,Jakhapura,382,13229,6680,6549
219,2974,Jajapur Road ,382,74632,38477,36155
220,2975,Korai ,382,73555,37363,36192
221,2976,Panikoili ,382,49646,25465,24181
222,2977,Jajapur    ,382,102397,52280,50117
223,2978,Jajpur Sadar  ,382,97020,49507,47513
224,2979,Dharmasala ,382,125259,63832,61427
225,2980,Jenapur  ,382,66621,33922,32699
226,2981,Kuakhia  ,382,84590,43201,41389
227,2982,Badachana ,382,98575,50415,48160
228,2983,Balichandrapur ,382,84622,42994,41628
229,2984,Binjharpur ,382,149413,74217,75196
230,2985,Bari - Ramachandrapur,382,94118,46973,47145
231,2986,Mangalpur ,382,111132,54929,56203
232,2987,Parajang ,383,130816,66711,64105
233,2988,Kamakshyanagar ,383,93129,47799,45330
234,2989,Kankadahad  ,383,48691,24588,24103
235,2990,Bhuban ,383,80368,41349,39019
236,2991,Gandia ,383,83065,42341,40724
237,2992,Nihalprasad ,383,42511,21687,20824
238,2993,Tumusingha ,383,42789,22023,20766
239,2994,Motunga ,383,49320,25685,23635
240,2995,Bhusan Steel Limited,383,21331,11611,9720
241,2996,Balimi ,383,37850,19386,18464
242,2997,Hindol ,383,35120,17904,17216
243,2998,Rasol ,383,58734,29901,28833
244,2999,Dhenkanal Sadar ,383,224939,116213,108726
245,2995,Bhusan Steel Limited,384,828,420,408
246,3000,Palalahada ,384,50114,25460,24654
247,3001,Khamar ,384,47876,24377,23499
248,3002,Rengali Damsite ,384,28564,14910,13654
249,3003,Kaniha ,384,42031,21973,20058
250,3004,N.T.P.C.   ,384,12523,6553,5970
251,3005,Samal Barrage ,384,23719,12384,11335
252,3006,Talcher Sadar,384,73956,38927,35029
253,3007,Colliery ,384,46757,24647,22110
254,3008,Bikrampur ,384,19455,10377,9078
255,3009,NALCO   ,384,38027,19880,18147
256,3010,Banarpal,384,59464,30719,28745
257,3011,Anugul ,384,117164,61295,55869
258,3012,Jarapada ,384,46301,23583,22718
259,3013,Industrial  ,384,25903,13210,12693
260,3014,Chhendipada ,384,78362,40156,38206
261,3015,Handapa,384,38968,19822,19146
262,3016,Kishorenagar ,384,42593,21282,21311
263,3017,Athmallik ,384,42993,21700,21293
264,3018,Kiakata,384,11909,5942,5967
265,3019,Thakurgarh ,384,37668,18718,18950
266,3020,Purunakot ,384,22289,11191,11098
267,3021,Bantala ,384,54136,27461,26675
268,3022,Gania ,385,31320,16323,14997
269,3023,Dasapalla ,385,63088,32704,30384
270,3024,Banigochha ,385,21431,10673,10758
271,3025,Nuagaon ,385,35819,18516,17303
272,3026,Khandapada ,385,78261,41018,37243
273,3027,Fategarh,385,102177,53408,48769
274,3028,Nayagarh ,385,48834,25911,22923
275,3029,Itamati ,385,58273,30898,27375
276,3030,Nayagarh Sadar,385,39837,21037,18800
277,3031,Odagaon,385,94377,49254,45123
278,3032,Sarankul,385,86960,46074,40886
279,3033,Ranapur ,385,122759,63026,59733
280,3034,Bolagad ,386,60663,31314,29349
281,3035,Begunia,386,64920,33224,31696
282,3036,Khordha ,386,93525,48341,45184
283,3037,Khordha Sadar,386,41451,21166,20285
284,3038,Chandaka,386,37059,18954,18105
285,3039,Nandankanan,386,11805,6037,5768
286,3041,Mancheswar,386,3418,1747,1671
287,3042,Balianta ,386,61286,31337,29949
288,3043,Balipatna,386,88726,45352,43374
289,3044,Lingaraj,386,125,66,59
290,3045,Airfield (Kapila Prasad),386,8983,4651,4332
291,3046,Uttara P.S ,386,8645,4405,4240
292,3047,Khandagiri ,386,1718,885,833
293,3048,Tamando ,386,10960,5611,5349
294,3049,Jatani,386,84456,43119,41337
295,3050,Jankia ,386,56530,28879,27651
296,3051,Nirakarpur,386,25375,13039,12336
297,3052,Tangi,386,101582,51887,49695
298,3053,Balugaon,386,76006,39125,36881
299,3054,Banapur,386,75641,37942,37699
300,3055,Bhubaneswar (M.Corp.),386,591550,312719,278831
301,3056,Delanga,387,84213,42618,41595
302,3057,Pipili ,387,123094,62900,60194
303,3058,Nimapada,387,160380,81384,78996
304,3059,Kakatpur,387,77459,39427,38032
305,3060,Astaranga,387,52202,26478,25724
306,3061,Konark,387,42378,21603,20775
307,3062,Gop,387,93748,47511,46237
308,3063,Ramachandi,387,17360,8802,8558
309,3064,Satyabadi,387,151132,76745,74387
310,3065,Chandanpur ,387,67771,34578,33193
311,3066,Sadar ,387,83014,42168,40846
312,3067,Brahmagiri,387,101958,51632,50326
313,3068,Gadisagada,387,55378,27938,27440
314,3069,Krushna Prasad ,387,44310,22820,21490
315,3070,Puri (M),387,154544,80202,74342
316,3071,Tarasingi,388,65605,33103,32502
317,3072,Buguda,388,105156,52167,52989
318,3073,Jagannath Prasad,388,61684,31023,30661
319,3074,Bhanjanagar,388,136826,68675,68151
320,3075,Gangapur,388,88379,43591,44788
321,3076,Surada,388,67692,34087,33605
322,3077,Badagada,388,97145,48456,48689
323,3078,Asika,388,110991,55779,55212
324,3079,Dharakote,388,44411,22297,22114
325,3080,Kabisuryanagar,388,136367,68231,68136
326,3081,Polasara,388,105535,53231,52304
327,3082,Kodala,388,116818,59038,57780
328,3083,Khalikote,388,113263,58319,54944
329,3084,Rambha,388,73849,37217,36632
330,3085,Chhatrapur,388,73096,36645,36451
331,3086,Ganjam,388,34928,17347,17581
332,3087,Chamakhandi,388,37238,18489,18749
333,3088,Arjyapalli Marine,388,6176,3085,3091
334,3089,Purusottampur,388,123420,61224,62196
335,3090,Hinjili,388,125666,63001,62665
336,3091,Patapur,388,103120,52581,50539
337,3092,Seragad,388,51124,26072,25052
338,3093,Brahmapur Sadar,388,110986,56894,54092
339,3094,Gopalpur,388,52462,27163,25299
340,3095,Golanthara,388,113934,56641,57293
341,3096,Digapahandi,388,105949,53064,52885
342,3097,Nuagaon,388,88345,44287,44058
343,3098,Jarada,388,88936,43390,45546
344,3099,Brahmapur (M.Corp.),388,275296,143404,131892
345,3109,Ramagiri,388,10024,5044,4980
346,3100,Adva ,389,46669,22717,23952
347,3101,Mohana ,389,58540,28704,29836
348,3102,R.Udaygiri ,389,67910,33266,34644
349,3103,Serango ,389,61205,29750,31455
350,3104,Kashinagara ,389,40877,20090,20787
351,3105,Parlakhemundi ,389,61146,30614,30532
352,3106,Gurandi,389,35445,17301,18144
353,3107,Rayagada ,389,36379,17459,18920
354,3108,Garabandha,389,23224,11408,11816
355,3109,Ramagiri,389,23637,11456,12181
356,3110,Gochhapada,390,26534,12964,13570
357,3111,Phulabani ,390,31134,15423,15711
358,3112,Phulabani Town  ,390,28875,14916,13959
359,3113,Khajuripada,390,31728,15784,15944
360,3114,G.Udayagiri,390,36414,17526,18888
361,3115,Tikabali,390,36312,17700,18612
362,3116,Chakapada ,390,16961,8438,8523
363,3117,Sarangagarh ,390,26342,12924,13418
364,3118,Phiringia ,390,39936,19467,20469
365,3119,Baliguda,390,72376,35511,36865
366,3120,Nuagaon,390,14435,6986,7449
367,3121,Tumudibandha,390,21274,10521,10753
368,3122,Belaghar ,390,14541,6993,7548
369,3123,Kotagarh ,390,35709,17591,18118
370,3124,Brahmanigaon ,390,27214,13240,13974
371,3125,Daringbadi ,390,47357,23112,24245
372,3126,Raikia,390,39385,19232,20153
373,3127,Kantamal ,391,55833,27900,27933
374,3128,Manamunda,391,76545,38293,38252
375,3129,Baunsuni ,391,31573,15868,15705
376,3130,Baudh Sadar ,391,99008,50085,48923
377,3131,Puruna Katak ,391,26579,13119,13460
378,3132,Harbhanga ,391,28355,14432,13923
379,3133,Dunguripali ,392,90617,46261,44356
380,3134,Rampur ,392,33842,17484,16358
381,3135,Binika,392,75675,38818,36857
382,3136,Ulunda,392,32309,16402,15907
383,3137,Biramaharajpur,392,78626,40152,38474
384,3138,Subalaya,392,34115,17478,16637
385,3139,Sonapur,392,47343,24207,23136
386,3140,Tarbha,392,85315,42987,42328
387,3141,Loisinga ,393,114227,57558,56669
388,3142,Balangir,393,244410,124502,119908
389,3143,Tushura,393,138261,69458,68803
390,3144,Patnagarh,393,125780,63251,62529
391,3145,Khaprakhol ,393,67116,33171,33945
392,3146,Turekela ,393,39171,19423,19748
393,3147,Belpara ,393,86782,43404,43378
394,3148,Saintala,393,111332,56110,55222
395,3149,Kantabanji,393,53887,27113,26774
396,3150,Bangomunda,393,55728,28124,27604
397,3151,Sindhekela ,393,73810,37077,36733
398,3152,Titlagarh ,393,121695,61083,60612
399,3153,Jonk,394,58118,28751,29367
400,3154,Nuapada,394,76652,37809,38843
401,3155,Komna,394,97873,48207,49666
402,3156,Khariar,394,97590,48692,48898
403,3157,Boden,394,58990,28913,30077
404,3158,Sinapali,394,80409,39958,40451
405,3159,Kesinga,395,101470,51135,50335
406,3160,Madanpur Rampur ,395,99013,49563,49450
407,3161,Narala ,395,78597,39332,39265
408,3162,Lanjigarh  ,395,34059,16907,17152
409,3163,Biswanathpur ,395,16792,8157,8635
410,3164,Sadar,395,157337,79328,78009
411,3165,Kegaon ,395,73694,36890,36804
412,3166,Junagarh,395,130386,65102,65284
413,3167,Golamunda,395,56141,28165,27976
414,3168,Dharamgarh,395,77600,39074,38526
415,3169,Kokasara ,395,113943,56337,57606
416,3170,Jayapatna,395,136953,67618,69335
417,3171,Thuamul Rampur ,395,55872,27356,28516
418,3172,Ambadala ,396,40608,20263,20345
419,3173,Muniguda,396,41143,20120,21023
420,3174,Chandrapur,396,21566,10754,10812
421,3175,Bishamakatak,396,65474,31235,34239
422,3176,Kalyanasingpur ,396,49185,23190,25995
423,3177,Kashipur ,396,52547,25370,27177
424,3178,Andirakanch ,396,11365,5548,5817
425,3179,Tikiri ,396,26352,13017,13335
426,3180,Doraguda ,396,14492,6932,7560
427,3181,Rayagada ,396,165756,81430,84326
428,3182,Seskhal ,396,35447,16815,18632
429,3183,Gunupur,396,85557,41867,43690
430,3184,Gudari ,396,48810,24040,24770
431,3185,Padmapur,396,33356,16510,16846
432,3186,Puttasing ,396,29341,14464,14877
433,3187,Raighar ,397,93288,46695,46593
434,3188,Kundei ,397,34930,17565,17365
435,3189,Umarkote,397,143919,71809,72110
436,3190,Chandahandi ,397,51663,25470,26193
437,3191,Jharigan,397,57987,28589,29398
438,3192,Dabugan,397,108550,53472,55078
439,3193,Paparahandi,397,69649,34331,35318
440,3194,Kodinga,397,74032,36685,37347
441,3195,Kosagumuda ,397,65085,32112,32973
442,3196,Nabarangapur P.S,397,83103,41163,41940
443,3197,Tentulikhunti ,397,49122,24099,25023
444,3198,Khatiguda,397,21615,10523,11092
445,3199,Kotpad ,398,90451,44638,45813
446,3200,Boriguma ,398,73555,36183,37372
447,3201,Bhairabsingipur ,398,52671,25694,26977
448,3202,Dasamantapur,398,37948,18521,19427
449,3203,Lakshmipur,398,30091,14836,15255
450,3204,Narayanpatana ,398,32592,15949,16643
451,3205,Bandhugaon ,398,44110,21286,22824
452,3206,Kakiriguma ,398,18945,9118,9827
453,3207,Koraput ,398,51006,24594,26412
454,3208,Koraput Town ,398,41012,20976,20036
455,3209,Jeypore ,398,136059,67562,68497
456,3210,Kundura,398,42662,20815,21847
457,3211,Boipariguda ,398,93747,45794,47953
458,3212,Machh kund ,398,30764,15007,15757
459,3213,Padua ,398,40809,19778,21031
460,3214,Nandapur,398,54286,26419,27867
461,3215,Similiguda ,398,16639,8061,8578
462,3216,Sunabeda,398,49114,25211,23903
463,3217,Damonjodi,398,22012,11179,10833
464,3218,Pottangi ,398,65916,32442,33474
465,3219,Kotiya ,398,7526,3646,3880
466,3220,Malkangiri,399,128465,64060,64405
467,3221,Mathili ,399,60886,30153,30733
468,3222,Mudulipada ,399,21414,10287,11127
469,3223,Chitrakonda,399,24281,11747,12534
470,3224,Paparmetla ,399,11013,5425,5588
471,3225,Jodamba,399,10606,5235,5371
472,3226,Orkel,399,53931,26365,27566
473,3227,Kalimela ,399,55542,27716,27826
474,3228,Podia,399,20437,10151,10286
475,3229,M.V. 79,399,31603,15821,15782
476,3230,Motu ,399,25218,12583,12635
