,Unnamed: 0,Statecode,Districtcode,VillageCode,Population,Males,Females,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,Age not stated
706,706,21,391,3857700,858,430,428,85,88,101,78,70,67,60,60,51,44,34,30,32,20,15,6,6,2
707,707,21,391,3857800,479,239,240,47,49,56,44,39,37,33,33,28,24,19,16,18,11,8,3,3,1
708,708,21,391,3857900,332,174,158,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
709,709,21,391,3858000,560,285,275,55,57,66,51,45,44,39,39,33,28,22,19,21,13,9,3,4,1
710,710,21,391,3858100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,711,21,391,3858200,552,285,267,54,57,65,50,45,43,38,39,33,28,22,19,21,12,9,3,4,1
712,712,21,391,3858300,636,324,312,63,65,75,58,52,50,44,45,38,32,25,22,24,14,11,4,4,1
713,713,21,391,3858400,413,220,193,41,42,48,37,33,32,29,29,24,21,16,14,15,9,7,2,3,1
714,714,21,391,3858500,101,56,45,10,10,11,9,8,7,7,7,6,5,4,3,3,2,1,0,0,0
715,715,21,391,3858600,296,159,137,29,30,35,27,24,23,20,20,17,15,12,10,11,6,5,2,2,0
716,716,21,391,3858700,385,191,194,38,39,45,35,31,30,27,27,23,19,15,13,14,9,6,2,2,0
717,717,21,391,3858800,587,315,272,58,60,69,53,48,46,41,41,35,30,23,20,22,13,10,4,4,1
718,718,21,391,3858900,283,144,139,28,29,33,26,23,22,19,20,17,14,11,10,10,6,4,2,2,0
719,719,21,391,3859000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,720,21,391,3859100,281,151,130,27,29,33,25,23,22,19,19,16,14,11,9,10,6,4,1,2,0
721,721,21,391,3859200,242,125,117,24,25,28,22,19,19,17,17,14,12,9,8,9,5,4,1,1,0
722,722,21,391,3859300,209,112,97,20,21,24,19,17,16,14,14,12,10,8,7,8,4,3,1,1,0
723,723,21,391,3859400,261,128,133,25,26,30,23,21,20,18,18,15,13,10,9,10,6,4,1,1,0
724,724,21,391,3859500,547,274,273,54,56,64,50,44,43,38,38,32,28,22,19,20,12,9,3,4,1
725,725,21,391,3859600,66,30,36,6,6,7,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
726,726,21,391,3859700,349,185,164,34,36,41,32,28,27,24,24,21,17,14,12,13,8,6,2,2,0
727,727,21,391,3859800,246,126,120,24,25,29,22,20,19,17,17,14,12,10,8,9,5,4,1,1,0
728,728,21,391,3859900,16,9,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
729,729,21,391,3860000,884,445,439,88,91,104,81,72,69,62,62,53,45,36,31,33,20,15,6,6,2
730,730,21,391,3860100,677,353,324,67,70,80,62,55,53,47,47,40,34,27,24,25,15,11,4,5,1
731,731,21,391,3860200,350,190,160,34,36,41,32,28,27,24,24,21,17,14,12,13,8,6,2,2,0
732,732,21,391,3860300,751,371,380,74,77,89,69,61,59,52,53,45,38,30,26,28,17,13,5,5,1
733,733,21,391,3860400,131,67,64,13,13,15,12,10,10,9,9,7,6,5,4,5,3,2,0,0,0
734,734,21,391,3860500,176,86,90,17,18,20,16,14,13,12,12,10,9,7,6,6,4,3,1,1,0
735,735,21,391,3860600,673,348,325,67,69,79,61,55,53,47,47,40,34,27,23,25,15,11,4,5,1
736,736,21,391,3860700,330,164,166,32,34,39,30,27,26,23,23,19,16,13,11,12,7,5,2,2,0
737,737,21,391,3860800,361,183,178,35,37,42,33,29,28,25,25,21,18,14,12,13,8,6,2,2,0
738,738,21,391,3860900,272,133,139,27,28,32,24,22,21,19,19,16,13,11,9,10,6,4,1,2,0
739,739,21,391,3861000,268,126,142,26,27,31,24,21,21,18,18,16,13,10,9,10,6,4,1,1,0
740,740,21,391,3861100,66,43,23,6,6,7,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
741,741,21,391,3861200,627,287,340,62,64,74,57,51,49,44,44,37,32,25,22,24,14,10,4,4,1
742,742,21,391,3861300,643,340,303,64,66,76,59,52,50,45,45,38,33,26,22,24,15,11,4,4,1
743,743,21,391,3861400,730,373,357,72,75,86,67,59,57,51,51,44,37,29,25,28,17,12,5,5,1
744,744,21,391,3861500,257,127,130,25,26,30,23,21,20,18,18,15,13,10,9,9,6,4,1,1,0
745,745,21,391,3861600,269,134,135,26,27,31,24,22,21,18,19,16,13,10,9,10,6,4,1,2,0
746,746,21,391,3861700,450,225,225,44,46,53,41,36,35,31,31,27,23,18,15,17,10,7,3,3,1
747,747,21,391,3861800,591,313,278,58,61,70,54,48,46,41,41,35,30,24,20,22,13,10,4,4,1
748,748,21,391,3861900,794,393,401,79,82,94,72,65,62,55,56,47,40,32,28,30,18,13,5,5,1
749,749,21,391,3862000,1631,855,776,162,168,193,149,133,129,114,115,98,83,66,57,62,38,28,11,12,3
750,750,21,391,3862100,198,102,96,19,20,23,18,16,15,13,14,11,10,8,7,7,4,3,1,1,0
751,751,21,391,3862200,112,56,56,11,11,13,10,9,8,7,7,6,5,4,3,4,2,1,0,0,0
752,752,21,391,3862300,222,105,117,22,22,26,20,18,17,15,15,13,11,9,7,8,5,3,1,1,0
753,753,21,391,3862400,302,148,154,30,31,35,27,24,23,21,21,18,15,12,10,11,7,5,2,2,0
754,754,21,391,3862500,160,77,83,15,16,18,14,13,12,11,11,9,8,6,5,6,3,2,1,1,0
755,755,21,391,3862600,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,756,21,391,3862700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,757,21,391,3862800,648,323,325,64,67,76,59,53,51,45,45,39,33,26,22,24,15,11,4,4,1
758,758,21,391,3862900,83,41,42,8,8,9,7,6,6,5,5,5,4,3,2,3,1,1,0,0,0
759,759,21,391,3863000,288,141,147,28,29,34,26,23,22,20,20,17,14,11,10,11,6,5,2,2,0
760,760,21,391,3863100,233,125,108,23,24,27,21,19,18,16,16,14,11,9,8,8,5,4,1,1,0
761,761,21,391,3863200,998,502,496,99,103,118,91,81,78,70,70,60,51,40,35,38,23,17,7,7,2
762,762,21,391,3863300,345,166,179,34,35,40,31,28,27,24,24,20,17,14,12,13,8,6,2,2,0
763,763,21,391,3863400,725,355,370,72,74,85,66,59,57,51,51,43,37,29,25,27,16,12,5,5,1
764,764,21,391,3863500,166,73,93,16,17,19,15,13,13,11,11,10,8,6,5,6,3,2,1,1,0
765,765,21,391,3863600,526,269,257,52,54,62,48,43,41,37,37,31,27,21,18,20,12,9,3,3,1
766,766,21,391,3863700,211,109,102,21,21,25,19,17,16,14,14,12,10,8,7,8,4,3,1,1,0
767,767,21,391,3863800,797,387,410,79,82,94,73,65,63,56,56,48,40,32,28,30,18,13,5,5,1
768,768,21,391,3863900,564,269,295,56,58,66,51,46,44,39,39,34,28,23,20,21,13,9,3,4,1
769,769,21,391,3864000,1378,677,701,137,142,163,126,112,109,97,97,83,70,56,48,52,32,24,9,10,3
770,770,21,391,3864100,313,163,150,31,32,37,28,25,24,22,22,18,16,12,11,12,7,5,2,2,0
771,771,21,391,3864200,517,276,241,51,53,61,47,42,40,36,36,31,26,21,18,19,12,9,3,3,1
772,772,21,391,3864300,1055,528,527,105,109,125,96,86,83,74,74,63,54,43,37,40,24,18,7,7,2
773,773,21,391,3864400,309,165,144,30,31,36,28,25,24,21,21,18,15,12,10,11,7,5,2,2,0
774,774,21,391,3864500,830,430,400,82,85,98,76,67,65,58,58,50,42,33,29,31,19,14,5,6,2
775,775,21,391,3864600,322,165,157,32,33,38,29,26,25,22,22,19,16,13,11,12,7,5,2,2,0
776,776,21,391,3864700,447,207,240,44,46,53,41,36,35,31,31,26,22,18,15,17,10,7,3,3,1
777,777,21,391,3864800,783,386,397,77,80,92,71,64,61,55,55,47,40,31,27,30,18,13,5,5,1
778,778,21,391,3864900,283,137,146,28,29,33,26,23,22,19,20,17,14,11,10,10,6,4,2,2,0
779,779,21,391,3865000,505,243,262,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
780,780,21,391,3865100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,781,21,391,3865200,879,453,426,87,90,104,80,72,69,61,62,53,45,35,31,33,20,15,6,6,2
782,782,21,391,3865300,308,159,149,30,31,36,28,25,24,21,21,18,15,12,10,11,7,5,2,2,0
783,783,21,391,3865400,1756,900,856,174,181,208,161,143,138,123,124,105,90,71,62,67,41,30,12,13,4
784,784,21,391,3865500,445,217,228,44,46,52,40,36,35,31,31,26,22,18,15,17,10,7,3,3,1
785,785,21,391,3865600,747,385,362,74,77,88,68,61,59,52,52,45,38,30,26,28,17,13,5,5,1
786,786,21,391,3865700,1050,522,528,104,108,124,96,86,83,73,74,63,53,42,37,40,24,18,7,7,2
787,787,21,391,3865800,814,431,383,81,84,96,74,66,64,57,57,49,41,33,28,31,19,14,5,6,1
788,788,21,391,3865900,453,233,220,45,46,53,41,37,35,31,32,27,23,18,16,17,10,7,3,3,1
789,789,21,391,3866000,1673,861,812,166,173,198,153,137,132,117,118,100,85,68,59,64,39,29,11,12,4
790,790,21,391,3866100,1059,573,486,105,109,125,97,86,83,74,74,63,54,43,37,40,24,18,7,7,2
791,791,21,391,3866200,366,176,190,36,37,43,33,29,28,25,25,22,18,14,12,14,8,6,2,2,0
792,792,21,391,3866300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,793,21,391,3866400,359,177,182,35,37,42,32,29,28,25,25,21,18,14,12,13,8,6,2,2,0
794,794,21,391,3866500,938,461,477,93,97,111,86,76,74,66,66,56,48,38,33,36,21,16,6,6,2
795,795,21,391,3866600,604,307,297,60,62,71,55,49,47,42,42,36,31,24,21,23,14,10,4,4,1
796,796,21,391,3866700,334,167,167,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
797,797,21,391,3866800,941,489,452,93,97,111,86,77,74,66,66,56,48,38,33,36,22,16,6,7,2
798,798,21,391,3866900,137,60,77,13,14,16,12,11,10,9,9,8,7,5,4,5,3,2,0,1,0
799,799,21,391,3867000,190,103,87,18,19,22,17,15,15,13,13,11,9,7,6,7,4,3,1,1,0
800,800,21,391,3867100,56,30,26,5,5,6,5,4,4,3,3,3,2,2,1,2,1,0,0,0,0
801,801,21,391,3867200,307,161,146,30,31,36,28,25,24,21,21,18,15,12,10,11,7,5,2,2,0
802,802,21,391,3867300,165,88,77,16,17,19,15,13,13,11,11,9,8,6,5,6,3,2,1,1,0
803,803,21,391,3867400,187,89,98,18,19,22,17,15,14,13,13,11,9,7,6,7,4,3,1,1,0
804,804,21,391,3867500,443,222,221,44,45,52,40,36,35,31,31,26,22,18,15,17,10,7,3,3,1
805,805,21,391,3867600,230,118,112,22,23,27,21,18,18,16,16,13,11,9,8,8,5,4,1,1,0
806,806,21,391,3867700,73,40,33,7,7,8,6,5,5,5,5,4,3,2,2,2,1,1,0,0,0
807,807,21,391,3867800,137,63,74,13,14,16,12,11,10,9,9,8,7,5,4,5,3,2,0,1,0
808,808,21,391,3867900,347,174,173,34,35,41,31,28,27,24,24,20,17,14,12,13,8,6,2,2,0
809,809,21,391,3868000,324,166,158,32,33,38,29,26,25,22,22,19,16,13,11,12,7,5,2,2,0
810,810,21,391,3868100,340,166,174,33,35,40,31,27,26,23,24,20,17,13,12,13,7,5,2,2,0
811,811,21,391,3868200,417,218,199,41,43,49,38,34,32,29,29,25,21,17,14,16,9,7,2,3,1
812,812,21,391,3868300,313,150,163,31,32,37,28,25,24,22,22,18,16,12,11,12,7,5,2,2,0
813,813,21,391,3868400,275,146,129,27,28,32,25,22,21,19,19,16,14,11,9,10,6,4,1,2,0
814,814,21,391,3868500,21,7,14,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
815,815,21,391,3868600,68,37,31,6,7,8,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
816,816,21,391,3868700,53,31,22,5,5,6,4,4,4,3,3,3,2,2,1,2,1,0,0,0,0
817,817,21,391,3868800,334,146,188,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
818,818,21,391,3868900,180,95,85,17,18,21,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
819,819,21,391,3869000,157,81,76,15,16,18,14,12,12,11,11,9,8,6,5,6,3,2,1,1,0
820,820,21,391,3869100,178,94,84,17,18,21,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
821,821,21,391,3869200,196,89,107,19,20,23,18,16,15,13,13,11,10,7,6,7,4,3,1,1,0
822,822,21,391,3869300,38,22,16,3,3,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0
823,823,21,391,3869400,88,40,48,8,9,10,8,7,6,6,6,5,4,3,3,3,2,1,0,0,0
824,824,21,391,3869500,171,79,92,17,17,20,15,14,13,12,12,10,8,6,6,6,4,2,1,1,0
825,825,21,391,3869600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,826,21,391,3869700,36,17,19,3,3,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0
827,827,21,391,3869800,391,265,126,38,40,46,35,32,30,27,27,23,20,15,13,15,9,6,2,2,0
828,828,21,391,3869900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,829,21,391,3870000,150,74,76,14,15,17,13,12,11,10,10,9,7,6,5,5,3,2,1,1,0
830,830,21,391,3870100,395,186,209,39,40,46,36,32,31,27,27,23,20,16,14,15,9,6,2,2,0
831,831,21,391,3870200,15,8,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
832,832,21,391,3870300,77,36,41,7,7,9,7,6,6,5,5,4,3,3,2,2,1,1,0,0,0
833,833,21,391,3870400,203,95,108,20,20,24,18,16,16,14,14,12,10,8,7,7,4,3,1,1,0
834,834,21,391,3870500,747,384,363,74,77,88,68,61,59,52,52,45,38,30,26,28,17,13,5,5,1
835,835,21,391,3870600,339,173,166,33,35,40,31,27,26,23,23,20,17,13,12,13,7,5,2,2,0
836,836,21,391,3870700,294,152,142,29,30,34,27,24,23,20,20,17,15,11,10,11,6,5,2,2,0
837,837,21,391,3870800,163,77,86,16,16,19,14,13,12,11,11,9,8,6,5,6,3,2,1,1,0
838,838,21,391,3870900,341,177,164,33,35,40,31,27,26,24,24,20,17,13,12,13,7,5,2,2,0
839,839,21,391,3871000,621,301,320,61,64,73,57,50,49,43,43,37,31,25,22,23,14,10,4,4,1
840,840,21,391,3871100,645,327,318,64,66,76,59,52,51,45,45,38,33,26,22,24,15,11,4,4,1
841,841,21,391,3871200,235,124,111,23,24,27,21,19,18,16,16,14,12,9,8,9,5,4,1,1,0
842,842,21,391,3871300,707,354,353,70,73,83,64,57,55,49,50,42,36,28,25,27,16,12,5,5,1
843,843,21,391,3871400,497,233,264,49,51,58,45,40,39,34,35,29,25,20,17,19,11,8,3,3,1
844,844,21,391,3871500,61,29,32,6,6,7,5,4,4,4,4,3,3,2,2,2,1,1,0,0,0
845,845,21,391,3871600,646,330,316,64,66,76,59,52,51,45,45,38,33,26,22,24,15,11,4,4,1
846,846,21,391,3871700,296,153,143,29,30,35,27,24,23,20,20,17,15,12,10,11,6,5,2,2,0
847,847,21,391,3871800,302,147,155,30,31,35,27,24,23,21,21,18,15,12,10,11,7,5,2,2,0
848,848,21,391,3871900,99,49,50,9,10,11,9,8,7,6,7,5,5,4,3,3,2,1,0,0,0
849,849,21,391,3872000,630,310,320,62,65,74,57,51,49,44,44,38,32,25,22,24,14,11,4,4,1
850,850,21,391,3872100,1052,534,518,104,108,124,96,86,83,74,74,63,54,42,37,40,24,18,7,7,2
851,851,21,391,3872200,384,254,130,38,39,45,35,31,30,27,27,23,19,15,13,14,8,6,2,2,0
852,852,21,391,3872300,50,23,27,4,5,5,4,4,3,3,3,3,2,2,1,1,1,0,0,0,0
853,853,21,391,3872400,206,105,101,20,21,24,18,16,16,14,14,12,10,8,7,7,4,3,1,1,0
854,854,21,391,3872500,153,73,80,15,15,18,14,12,12,10,10,9,7,6,5,5,3,2,1,1,0
855,855,21,391,3872600,67,31,36,6,6,7,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
856,856,21,391,3872700,82,40,42,8,8,9,7,6,6,5,5,4,4,3,2,3,1,1,0,0,0
857,857,21,391,3872800,153,70,83,15,15,18,14,12,12,10,10,9,7,6,5,5,3,2,1,1,0
858,858,21,391,3872900,326,171,155,32,33,38,29,26,25,22,23,19,16,13,11,12,7,5,2,2,0
859,859,21,391,3873000,66,30,36,6,6,7,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
860,860,21,391,3873100,198,98,100,19,20,23,18,16,15,13,14,11,10,8,7,7,4,3,1,1,0
861,861,21,391,3873200,128,68,60,12,13,15,11,10,10,9,9,7,6,5,4,4,2,2,0,0,0
862,862,21,391,3873300,245,122,123,24,25,29,22,20,19,17,17,14,12,9,8,9,5,4,1,1,0
863,863,21,391,3873400,12,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,864,21,391,3873500,14,9,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
865,865,21,391,3873600,263,137,126,26,27,31,24,21,20,18,18,15,13,10,9,10,6,4,1,1,0
866,866,21,391,3873700,202,108,94,20,20,23,18,16,15,14,14,12,10,8,7,7,4,3,1,1,0
867,867,21,391,3873800,47,24,23,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
868,868,21,391,3873900,153,76,77,15,15,18,14,12,12,10,10,9,7,6,5,5,3,2,1,1,0
869,869,21,391,3874000,131,72,59,13,13,15,12,10,10,9,9,7,6,5,4,5,3,2,0,0,0
870,870,21,391,3874100,165,82,83,16,17,19,15,13,13,11,11,9,8,6,5,6,3,2,1,1,0
871,871,21,391,3874200,96,44,52,9,9,11,8,7,7,6,6,5,4,3,3,3,2,1,0,0,0
872,872,21,391,3874300,46,22,24,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
873,873,21,391,3874400,307,142,165,30,31,36,28,25,24,21,21,18,15,12,10,11,7,5,2,2,0
874,874,21,391,3874500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,875,21,391,3874600,79,40,39,7,8,9,7,6,6,5,5,4,4,3,2,3,1,1,0,0,0
876,876,21,391,3874700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,877,21,391,3874800,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,878,21,391,3874900,145,64,81,14,14,17,13,11,11,10,10,8,7,5,5,5,3,2,1,1,0
879,879,21,391,3875000,133,60,73,13,13,15,12,10,10,9,9,8,6,5,4,5,3,2,0,0,0
880,880,21,391,3875100,102,54,48,10,10,12,9,8,8,7,7,6,5,4,3,3,2,1,0,0,0
881,881,21,391,3875200,107,56,51,10,11,12,9,8,8,7,7,6,5,4,3,4,2,1,0,0,0
882,882,21,391,3875300,287,152,135,28,29,34,26,23,22,20,20,17,14,11,10,11,6,5,2,2,0
883,883,21,391,3875400,489,252,237,48,50,57,44,40,38,34,34,29,25,19,17,18,11,8,3,3,1
884,884,21,391,3875500,397,198,199,39,41,47,36,32,31,27,28,23,20,16,14,15,9,6,2,2,0
885,885,21,391,3875600,85,46,39,8,8,10,7,6,6,5,6,5,4,3,3,3,1,1,0,0,0
886,886,21,391,3875700,119,59,60,11,12,14,10,9,9,8,8,7,6,4,4,4,2,2,0,0,0
887,887,21,391,3875800,145,74,71,14,14,17,13,11,11,10,10,8,7,5,5,5,3,2,1,1,0
888,888,21,391,3875900,500,255,245,49,51,59,45,40,39,35,35,30,25,20,17,19,11,8,3,3,1
889,889,21,391,3876000,63,30,33,6,6,7,5,5,4,4,4,3,3,2,2,2,1,1,0,0,0
890,890,21,391,3876100,600,289,311,59,62,71,55,49,47,42,42,36,30,24,21,23,14,10,4,4,1
891,891,21,391,3876200,157,75,82,15,16,18,14,12,12,11,11,9,8,6,5,6,3,2,1,1,0
892,892,21,391,3876300,118,59,59,11,12,13,10,9,9,8,8,7,6,4,4,4,2,2,0,0,0
893,893,21,391,3876400,154,79,75,15,15,18,14,12,12,10,10,9,7,6,5,5,3,2,1,1,0
894,894,21,391,3876500,259,134,125,25,26,30,23,21,20,18,18,15,13,10,9,9,6,4,1,1,0
895,895,21,391,3876600,333,159,174,33,34,39,30,27,26,23,23,20,17,13,11,12,7,5,2,2,0
896,896,21,391,3876700,199,103,96,19,20,23,18,16,15,14,14,12,10,8,7,7,4,3,1,1,0
897,897,21,391,3876800,57,31,26,5,5,6,5,4,4,4,4,3,2,2,2,2,1,0,0,0,0
898,898,21,391,3876900,536,254,282,53,55,63,49,43,42,37,37,32,27,21,19,20,12,9,3,3,1
899,899,21,391,3877000,67,35,32,6,6,7,6,5,5,4,4,4,3,2,2,2,1,1,0,0,0
900,900,21,391,3877100,111,50,61,11,11,13,10,9,8,7,7,6,5,4,3,4,2,1,0,0,0
901,901,21,391,3877200,35,17,18,3,3,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0
902,902,21,391,3877300,82,40,42,8,8,9,7,6,6,5,5,4,4,3,2,3,1,1,0,0,0
903,903,21,391,3877400,147,64,83,14,15,17,13,12,11,10,10,8,7,5,5,5,3,2,1,1,0
904,904,21,391,3877500,31,12,19,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
905,905,21,391,3877600,23,10,13,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
906,906,21,391,3877700,46,24,22,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
907,907,21,391,3877800,21,10,11,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
908,908,21,391,3877900,46,23,23,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
909,909,21,391,3878000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,910,21,391,3878100,44,22,22,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
911,911,21,391,3878200,107,55,52,10,11,12,9,8,8,7,7,6,5,4,3,4,2,1,0,0,0
912,912,21,391,3878300,66,28,38,6,6,7,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0
913,913,21,391,3878400,47,25,22,4,4,5,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0
914,914,21,391,3878500,9,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,915,21,391,3878600,17,7,10,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
916,916,21,391,3878700,37,21,16,3,3,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0
917,917,21,391,3878800,86,50,36,8,8,10,7,7,6,6,6,5,4,3,3,3,2,1,0,0,0
918,918,21,391,3878900,25,15,10,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0
919,919,21,391,3879000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,920,21,391,3879100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,921,21,391,3879200,738,341,397,73,76,87,67,60,58,51,52,44,37,30,26,28,17,12,5,5,1
922,922,21,391,3879300,282,153,129,28,29,33,25,23,22,19,19,17,14,11,10,10,6,4,1,2,0
923,923,21,391,3879400,125,60,65,12,12,14,11,10,9,8,8,7,6,5,4,4,2,2,0,0,0
924,924,21,391,3879500,139,74,65,13,14,16,12,11,10,9,9,8,7,5,4,5,3,2,0,1,0
925,925,21,391,3879600,607,303,304,60,62,71,55,49,48,42,42,36,31,24,21,23,14,10,4,4,1
926,926,21,391,3879700,777,388,389,77,80,92,71,63,61,54,54,46,39,31,27,29,18,13,5,5,1
927,927,21,391,3879800,179,90,89,17,18,21,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
928,928,21,391,3879900,420,200,220,41,43,49,38,34,33,29,29,25,21,17,14,16,9,7,2,3,1
929,929,21,391,3880000,209,113,96,20,21,24,19,17,16,14,14,12,10,8,7,8,4,3,1,1,0
930,930,21,391,3880100,205,100,105,20,21,24,18,16,16,14,14,12,10,8,7,7,4,3,1,1,0
931,931,21,391,3880200,500,263,237,49,51,59,45,40,39,35,35,30,25,20,17,19,11,8,3,3,1
932,932,21,391,3880300,291,155,136,28,30,34,26,23,23,20,20,17,14,11,10,11,6,5,2,2,0
933,933,21,391,3880400,153,74,79,15,15,18,14,12,12,10,10,9,7,6,5,5,3,2,1,1,0
934,934,21,391,3880500,659,330,329,65,68,78,60,53,52,46,46,39,33,26,23,25,15,11,4,4,1
935,935,21,391,3880600,986,508,478,98,101,116,90,80,77,69,69,59,50,40,34,37,23,17,6,7,2
936,936,21,391,3880700,438,220,218,43,45,51,40,35,34,30,31,26,22,17,15,16,10,7,3,3,1
937,937,21,391,3880800,1606,779,827,159,166,190,147,131,127,113,113,96,82,65,56,61,37,28,11,11,3
938,938,21,391,3880900,245,118,127,24,25,29,22,20,19,17,17,14,12,9,8,9,5,4,1,1,0
939,939,21,391,3881000,698,352,346,69,72,82,64,57,55,49,49,42,35,28,24,26,16,12,4,5,1
940,940,21,391,3881100,181,87,94,18,18,21,16,14,14,12,12,10,9,7,6,6,4,3,1,1,0
941,941,21,391,3881200,424,203,221,42,43,50,38,34,33,29,30,25,21,17,15,16,9,7,3,3,1
942,942,21,391,3881300,503,249,254,50,52,59,46,41,39,35,35,30,25,20,17,19,11,8,3,3,1
943,943,21,391,3881400,1251,567,684,124,129,148,114,102,98,88,88,75,64,51,44,48,29,21,8,9,3
